donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
aida:KR_SGI_H059,32.0,36.07141504953395,6.529478846815611,50,100
aida:KR_SGI_H049,43.0,38.466002629501375,6.161651933241005,120,100
aida:KR_SGI_H060,40.0,30.90101607738385,5.543970950014068,85,100
aida:KR_SGI_H057,29.0,35.618493369275186,6.98396468977308,60,100
aida:KR_SGI_H053,24.0,35.659530892805805,9.175103445205414,193,100
aida:KR_SGI_H046,30.0,27.704052003516264,6.504561768599027,69,100
aida:KR_SGI_H048,36.0,39.558832120829734,8.154397650682236,110,100
aida:KR_SGI_H056,33.0,29.04362681505711,8.012469195995951,74,100
aida:KR_SGI_H047,39.0,41.09376084993771,7.549299745154455,106,100
aida:KR_SGI_H065,47.0,40.54882429248824,7.146300392164792,260,100
aida:KR_SGI_H067,38.0,43.06619869580109,9.156000419033775,215,100
aida:KR_SGI_H064,43.0,44.86332155924295,8.715334570427608,225,100
aida:KR_SGI_H074,59.0,45.47392341256286,9.634974982970022,246,100
aida:KR_SGI_H075,39.0,40.590545211431916,8.182370628022294,177,100
aida:KR_SGI_H063,24.0,36.58932857264822,8.127122657369618,113,100
aida:KR_SGI_H073,29.0,41.02005063366388,7.732850772365398,275,100
aida:KR_SGI_H068,28.0,40.28966497083733,7.288100434118829,75,100
aida:KR_SGI_H069,34.0,40.59055998731216,7.754087970763673,278,100
aida:KR_SGI_H062,39.0,41.04172265310926,7.333791811241937,249,100
aida:KR_SGI_H072,27.0,35.61386079440838,8.390126788039485,147,100
aida:KR_SGI_H070,26.0,37.588200069795136,7.146916313987635,130,100
aida:KR_SGI_H071,62.0,36.30552715927465,6.9648567647555,222,100
aida:KR_SGI_H066,46.0,45.52526962681586,7.7668596694384595,109,100
aida:KR_SGI_H061,26.0,46.311248158465716,8.36818356026377,81,100
aida:KR_SGI_H079,66.0,45.79205593405111,7.5360292718148525,202,100
aida:KR_SGI_H086,41.0,40.12172484745126,8.579919011713327,88,100
aida:KR_SGI_H080,34.0,34.140810064978645,8.06754642971934,145,100
aida:KR_SGI_H078,56.0,43.05514605367558,8.313478237934795,153,100
aida:KR_SGI_H081,38.0,43.14581581983779,7.494572331642816,215,100
aida:KR_SGI_H084,36.0,42.86782283514124,8.546555777512035,272,100
aida:KR_SGI_H076,29.0,45.61430296399437,7.819369198739397,122,100
aida:KR_SGI_H082,34.0,43.387016135556316,7.481226106686929,136,100
aida:KR_SGI_H077,26.0,45.7833430770467,8.682694371919702,92,100
aida:KR_SGI_H088,49.0,38.606113728453444,9.103205440773667,102,100
aida:KR_SGI_H087,57.0,39.770312027693485,8.24440595171808,130,100
aida:KR_SGI_H083,39.0,39.29793891288733,7.5409305577875845,117,100
aida:KR_SGI_H090,34.0,29.484436829484117,6.945700291856686,97,100
aida:KR_SGI_H089,54.0,40.610066782164296,7.665261192799565,131,100
aida:KR_SGI_H085,25.0,31.731440421848074,5.00821096259116,28,100
aida:KR_SGI_H102,43.0,28.396386938752666,6.612238506165108,96,100
aida:KR_SGI_H091,39.0,33.42280830348067,8.168470884498811,133,100
aida:KR_SGI_H094,30.0,38.24918227282349,7.239545836453469,74,100
aida:KR_SGI_H103,54.0,48.42077695503654,7.051407590946178,188,100
aida:KR_SGI_H100,58.0,37.889286486180865,5.374561567826641,48,100
aida:KR_SGI_H104,57.0,27.836823576345182,6.393489772540535,69,100
aida:KR_SGI_H101,39.0,38.31888687995438,8.282302424283435,52,100
aida:KR_SGI_H095,40.0,33.77678602922225,6.964578903622691,193,100
aida:KR_SGI_H105,59.0,31.89951410375935,7.547309579949295,153,100
aida:KR_SGI_H098,27.0,33.52340322917401,7.083896722914611,69,100
aida:KR_SGI_H096,37.0,38.90335432802606,7.876983571447509,132,100
aida:KR_SGI_H097,41.0,51.139348207306114,8.049066248915844,131,100
aida:KR_SGI_H093,64.0,15.53723027709865,8.705710312202397,65,100
aida:KR_SGI_H099,26.0,37.76428334133511,7.405634986738446,103,100
aida:KR_SGI_H092,38.0,37.521032930417206,8.918817127992838,79,100
aida:KR_SGI_H113,62.0,45.82097179964605,7.755743399073807,187,100
aida:KR_SGI_H108,56.0,44.54159561437553,6.406258876906764,102,100
aida:KR_SGI_H109,56.0,39.54909831208995,7.475154110503913,111,100
aida:KR_SGI_H112,59.0,43.874464240717344,9.517149887918603,377,100
aida:KR_SGI_H114,58.0,35.05510805993498,7.727839889851671,109,100
aida:KR_SGI_H107,61.0,35.80373219242632,9.794774316942327,226,100
aida:KR_SGI_H111,60.0,50.37929304203728,7.039976662437242,57,100
aida:KR_SGI_H117,57.0,41.85996422656403,9.254827014342588,78,100
aida:KR_SGI_H116,68.0,36.64541843607934,9.112227747620638,104,100
aida:KR_SGI_H120,40.0,36.59622958920268,5.807543932415649,35,100
aida:KR_SGI_H110,61.0,41.174244634701715,7.759716969201444,43,100
aida:KR_SGI_H106,47.0,32.555130911042994,7.460219147628989,71,100
aida:KR_SGI_H118,42.0,38.7819094453344,7.5742540809305465,81,100
aida:KR_SGI_H115,46.0,39.18610504064234,6.035576156451508,33,100
aida:KR_SGI_H119,62.0,38.00694426920587,5.274070769275081,60,100
aida:KR_SGI_H133,38.0,37.67534354824109,7.853300508552662,146,100
aida:KR_SGI_H132,71.0,44.521674833655005,7.991661416275109,145,100
aida:KR_SGI_H128,60.0,48.72781468433923,7.559735504518467,150,100
aida:KR_SGI_H125,51.0,39.12436553843761,7.338988510577926,122,100
aida:KR_SGI_H134,39.0,32.190656163958415,7.706566385753464,88,100
aida:KR_SGI_H124,56.0,53.11404919779654,9.185957703006924,110,100
aida:KR_SGI_H122,59.0,34.40114254970397,6.529578581588199,53,100
aida:KR_SGI_H127,73.0,36.00495128731618,6.9691572264410055,50,100
